19,12,2,1,0,3,24,34,18,21,19,22,16,24,21,20,16,39,21,25,22,24,19,10
5,4,1,2,0,3,16,18,15,17,20,14,21,17,12,10,14,11,12,8,15,8,11,6
21,12,7,2,1,9,24,39,36,45,41,44,41,42,34,34,30,30,28,46,50,51,43,15
12,4,2,1,2,2,2,10,15,14,5,9,20,9,10,17,10,16,17,10,23,13,20,8
9,6,2,0,0,2,16,13,15,17,15,7,12,4,21,13,18,10,8,10,10,8,12,11
5,6,3,1,1,1,16,14,12,13,10,18,13,13,19,13,14,6,11,19,6,14,8,6
25,8,3,5,0,2,20,14,16,24,30,25,26,30,33,28,18,25,18,33,34,19,20,18
5,5,1,0,1,2,7,6,11,24,15,14,21,23,19,15,15,9,6,9,12,13,18,13
6,4,3,0,2,5,14,11,17,29,33,31,42,40,35,48,36,15,16,24,32,35,43,29
25,4,5,0,3,4,17,15,22,36,55,52,48,68,61,61,46,32,37,43,46,40,48,22
30,18,4,3,2,10,21,21,20,41,50,50,59,67,48,53,49,33,45,45,62,74,69,33
13,13,0,0,1,5,20,18,11,26,31,21,25,28,20,21,30,20,16,15,26,23,18,10
24,5,0,0,0,3,4,6,18,9,22,13,25,22,24,20,29,13,19,20,19,25,24,17
0,0,0,0,0,0,1,2,1,0,1,1,2,3,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,2,4,1,3,4,1,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
1,0,0,0,0,0,1,2,0,0,3,5,6,8,6,6,3,11,5,10,4,8,19,2
3,0,0,0,0,1,2,1,1,0,2,2,7,8,3,4,7,5,2,3,3,12,32,2
17,14,5,1,0,3,13,10,12,25,13,20,25,26,31,23,28,17,19,15,20,15,13,5
10,0,1,0,0,2,4,8,4,6,16,6,8,13,9,8,13,12,20,13,5,6,7,4
21,9,2,1,2,8,9,11,15,10,14,17,9,18,9,20,20,21,26,15,15,13,17,6
2,1,0,1,0,4,3,6,2,3,6,5,5,2,2,3,3,1,3,4,2,2,4,1
7,3,0,0,0,1,6,11,4,6,3,9,18,11,9,7,8,7,11,10,12,12,9,3
7,3,1,0,1,7,9,13,7,10,8,16,6,12,6,11,5,10,6,19,12,7,5,6
2,0,0,0,0,4,4,5,3,4,6,4,7,3,11,7,4,4,6,7,7,3,5,2
11,4,3,1,0,5,9,13,6,16,13,19,17,20,11,11,12,12,9,19,14,19,11,9
7,5,0,2,2,2,5,11,12,9,6,4,5,5,8,13,2,4,8,3,6,7,9,2
0,0,0,0,1,0,2,4,4,4,4,4,3,2,4,3,3,6,3,3,0,2,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,0,0,0,0,0,0,0,1,1,3,2,3,5,2,7,4,3,3,2,3,4,1,0
1,0,0,0,0,0,1,1,3,2,5,1,3,2,4,4,1,4,1,6,3,5,3,0
0,0,0,0,0,0,0,0,1,0,2,1,4,2,2,2,2,1,3,3,5,37,13,6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0
0,2,0,1,0,0,3,1,3,1,0,1,1,0,0,0,0,0,3,0,2,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
5,3,4,0,0,2,0,4,3,5,4,6,8,6,6,8,12,8,11,8,10,3,3,1
1,0,1,0,1,0,1,7,5,1,5,7,4,3,4,2,5,4,0,0,1,2,2,0
5,1,1,0,0,3,3,11,17,20,10,13,8,14,11,11,11,20,4,6,17,14,11,4
2,0,0,0,0,2,1,6,12,5,5,4,3,6,1,4,2,2,7,7,2,1,2,0
15,6,1,0,1,1,7,30,21,33,21,25,24,18,30,33,30,18,19,23,22,27,16,10
30,21,6,3,1,2,9,15,9,9,19,19,16,18,24,21,19,11,4,12,24,24,15,8
18,9,4,0,2,5,18,34,38,47,38,35,30,32,32,41,29,19,28,25,35,31,19,25
7,8,6,0,1,0,29,41,48,55,51,58,51,54,61,64,42,49,42,52,58,45,37,20
20,7,4,1,0,6,17,28,38,28,20,27,30,18,14,23,22,18,16,23,21,25,22,24
13,7,0,0,1,6,16,22,28,43,33,46,32,31,44,38,26,31,21,30,38,29,15,8
31,7,3,1,3,3,9,9,9,19,17,25,22,26,11,26,20,10,5,14,9,18,20,10
9,5,5,2,4,6,20,19,29,41,45,59,68,69,40,41,28,21,24,38,31,48,19,16
22,7,3,2,2,4,27,26,38,54,68,80,70,104,104,86,93,60,48,65,95,86,63,33
38,16,6,6,5,8,25,26,28,58,67,76,76,109,82,91,86,65,53,71,110,116,82,40
13,10,5,0,3,9,16,24,40,42,80,94,74,75,53,78,57,35,33,23,37,33,18,26
14,7,2,2,3,4,13,31,18,29,58,79,55,50,59,54,58,41,27,29,26,22,33,13
9,3,2,0,0,4,8,8,6,15,13,10,12,14,15,19,16,10,9,8,8,11,9,3
13,7,4,3,0,1,5,10,7,13,22,26,19,23,24,26,22,19,18,32,21,12,11,3
1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,0,1,1,0,0,3,1,4,1
4,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,1,2,1
7,1,0,0,0,0,0,0,1,0,0,1,2,3,2,4,8,4,7,5,16,2,24,3
1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,5,0
5,2,0,0,0,0,1,5,3,2,2,3,7,5,8,4,5,4,6,9,4,5,3,1
12,3,1,2,2,5,4,10,12,21,18,28,30,16,27,20,12,22,24,26,23,20,19,14
8,8,1,0,2,3,2,4,3,6,10,6,11,9,13,10,6,16,11,15,5,13,7,6
13,3,6,1,0,8,6,4,4,11,13,7,13,10,13,8,11,12,11,19,16,10,7,6
5,1,2,0,0,1,5,5,7,5,12,14,8,9,10,12,23,14,7,6,10,8,10,3
2,0,0,0,0,2,1,1,5,7,6,3,6,7,14,16,9,8,7,9,4,6,5,4
3,1,1,1,0,2,3,3,3,5,4,6,5,5,3,4,10,4,3,2,4,1,3,1
6,1,1,1,2,0,5,8,19,27,25,27,23,23,36,30,23,23,16,29,15,18,18,10
5,3,0,0,1,2,10,4,8,7,11,3,5,5,10,9,11,14,10,3,6,4,4,1
2,2,0,0,0,0,4,9,2,10,5,4,4,2,1,4,5,1,2,3,3,5,3,3
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,3,1,1,1,2,5,0,1
0,0,0,0,0,0,0,0,1,3,0,2,3,4,2,4,3,4,4,5,4,2,1,0
1,0,0,1,0,1,1,4,17,25,21,14,15,18,28,33,23,12,10,11,12,2,5,6
1,0,0,0,0,1,1,0,1,0,1,4,2,3,5,2,2,5,3,3,1,2,4,0
0,0,0,0,0,0,0,0,1,3,2,6,4,7,5,3,6,7,7,6,8,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,1,4,5,5,2,2,3,1,6,5,2,4,1,5,7,2,3,2,3
2,0,0,0,0,4,6,16,20,13,8,4,4,2,4,2,7,3,2,6,5,7,5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0
13,4,1,1,0,11,22,43,45,25,10,8,13,8,8,14,13,24,13,15,6,7,8,2
1,0,0,0,0,4,5,12,14,26,29,18,10,14,26,15,11,9,4,2,6,2,1,3
2,0,0,0,0,4,2,12,9,11,7,7,3,2,7,7,3,3,1,1,2,3,2,3
1,0,0,0,1,0,0,2,1,1,1,3,2,1,0,2,1,1,2,0,0,1,0,0
13,13,7,4,0,6,8,18,14,21,16,18,17,22,16,17,12,12,11,11,12,16,20,11
20,3,8,1,0,2,13,29,14,30,36,35,40,43,42,45,42,24,14,24,50,42,26,7
17,5,0,0,0,1,6,5,10,27,61,54,61,75,52,62,47,44,31,35,52,51,46,20
8,3,0,3,0,2,8,24,31,33,27,29,29,34,24,28,34,26,24,24,25,15,17,7
18,7,5,3,4,5,11,18,19,60,33,26,40,47,29,32,35,26,19,29,24,27,25,8
17,8,2,1,1,4,16,21,32,48,64,50,53,59,61,52,37,37,25,37,52,44,50,29
15,12,3,2,0,9,13,30,35,41,69,54,58,58,58,57,37,46,33,36,35,35,46,17
16,18,3,1,1,5,20,28,43,55,69,88,88,73,78,49,68,54,46,51,52,90,69,25
9,7,2,2,0,5,9,17,15,19,26,29,28,23,23,22,20,17,17,18,15,19,19,8
11,0,3,2,1,2,23,24,25,35,47,50,50,46,40,42,32,36,29,24,33,34,32,21
22,9,2,1,0,8,29,48,41,68,112,81,83,61,88,65,52,55,33,41,43,42,18,16
18,16,4,0,2,6,27,25,24,36,41,49,57,67,44,44,23,35,35,46,29,35,29,21
20,17,5,3,1,17,46,44,28,30,59,53,50,62,41,55,46,62,33,43,49,39,54,32
16,8,3,2,1,2,9,12,10,19,22,21,28,29,30,32,13,16,22,24,23,23,19,8
11,7,1,0,1,9,6,18,28,44,58,64,50,46,62,52,53,47,36,42,28,32,27,16
3,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,3,2,0
0,0,0,0,0,1,1,0,0,2,0,1,0,3,3,2,0,1,0,0,0,1,0,0
8,4,0,0,0,0,0,0,3,9,6,10,6,4,18,13,12,7,7,7,7,1,7,6
12,9,4,1,5,7,16,14,19,24,41,27,21,26,19,24,17,30,19,16,22,19,15,8
5,2,2,0,1,3,7,6,8,12,11,7,8,16,11,14,16,15,15,18,13,18,5,3
4,0,1,0,0,2,7,7,2,3,5,5,7,2,4,6,4,2,3,6,4,2,3,2
1,3,0,0,1,0,7,2,3,4,4,3,4,6,2,5,2,7,3,2,0,4,2,0
2,1,3,0,1,0,8,8,10,3,11,7,4,8,7,11,7,5,4,5,5,6,4,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,2,0,1
6,0,0,0,1,1,5,8,11,15,6,8,6,9,8,7,5,1,5,8,13,6,3,2
17,9,2,0,3,2,14,9,5,21,11,15,15,15,9,6,15,25,14,11,10,14,7,8
0,2,0,0,0,1,1,2,4,7,3,2,2,3,2,3,3,1,2,2,2,4,2,3
0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,1,0,0,0,1,0,0,0,1
3,1,0,0,0,0,1,2,0,1,1,1,3,3,2,5,2,6,2,4,7,3,3,11
1,0,0,0,0,0,0,1,2,4,3,7,12,12,14,15,16,9,14,18,27,29,26,10
1,0,0,0,0,1,1,4,8,4,4,3,3,1,1,2,1,0,0,0,2,5,2,0
0,0,0,0,0,0,0,0,2,4,6,7,8,4,5,14,13,11,12,6,8,5,1,2
0,0,0,0,0,0,0,1,3,7,5,5,1,8,7,8,14,19,10,9,7,10,7,1
0,2,0,0,0,0,0,0,1,0,2,3,5,4,2,3,2,6,6,2,6,3,1,1
0,0,0,0,0,1,1,1,0,1,1,0,6,4,2,3,1,3,3,7,1,3,2,0
2,2,0,0,0,0,2,3,12,8,7,1,0,7,4,6,2,1,5,4,4,2,1,1
3,0,0,0,0,1,2,0,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0
1,2,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3,0,0,0,1,1,0,2,7,4,1,5,1,4,1,2,1,0,0,2,0,3,0,1
5,7,5,0,1,7,27,43,42,39,21,15,15,18,8,25,34,10,11,13,12,5,14,3
19,8,7,2,0,8,18,23,38,51,36,42,27,35,38,37,25,27,19,19,27,35,14,24
12,5,1,0,4,6,21,31,32,42,42,35,34,28,34,31,23,34,12,20,18,22,14,15
9,8,3,1,1,2,6,12,15,22,16,24,18,12,17,19,25,11,21,10,5,8,11,11
33,21,5,7,1,8,14,31,36,41,22,31,23,33,28,33,34,21,20,30,29,38,24,30
45,25,11,1,1,12,11,15,25,31,45,32,30,48,32,51,38,38,32,48,38,32,46,33
63,18,8,7,2,9,15,34,57,84,64,86,70,113,66,61,63,46,43,70,99,98,80,55
25,13,8,0,0,7,12,23,47,46,47,58,72,87,78,82,66,66,57,51,77,105,74,36
34,9,2,1,1,2,13,16,23,34,46,33,46,34,39,35,23,31,13,20,25,24,35,19
22,13,9,0,0,6,35,41,43,85,76,62,55,86,67,57,58,54,41,49,48,48,33,23
25,5,7,1,0,6,18,19,35,44,56,49,44,51,55,48,29,36,30,32,35,29,25,16
13,10,4,0,0,2,18,17,16,29,36,29,32,40,35,24,32,22,30,31,26,24,42,17
11,3,1,2,1,3,7,22,20,16,28,16,26,35,22,25,31,17,14,16,17,28,18,12
21,9,6,4,3,2,12,11,16,19,30,34,24,30,31,30,22,16,15,17,17,32,18,12
13,5,3,1,0,4,26,37,13,27,39,39,42,44,40,24,32,24,38,19,27,28,18,19
28,20,12,4,1,12,38,55,30,40,53,53,43,65,44,65,36,31,39,45,42,49,52,32
90,37,21,10,11,13,26,34,40,69,104,108,119,130,117,91,105,86,77,121,138,146,123,89
23,12,6,3,4,7,30,43,18,47,63,53,44,48,53,48,40,42,42,32,41,30,31,18
36,19,9,3,3,11,45,50,36,54,61,62,73,63,44,55,45,38,31,50,52,35,37,25
20,2,5,2,1,7,13,21,16,30,42,50,35,32,44,39,33,22,20,19,20,18,22,6
6,0,0,0,0,0,3,3,6,6,6,10,9,13,13,4,7,7,5,6,5,8,3,1
5,1,0,0,0,1,1,3,6,7,4,2,5,4,4,0,6,7,8,3,6,7,4,2
4,0,0,0,0,0,7,4,2,3,4,2,8,8,9,10,4,4,9,8,8,6,4,2
8,1,2,0,1,2,13,9,9,14,15,17,15,10,12,19,15,10,23,14,12,7,5,3
4,1,3,1,4,3,11,25,30,39,36,38,38,34,39,35,42,26,19,15,18,18,8,2
8,3,2,1,0,4,7,12,7,18,18,6,11,9,13,10,6,10,6,4,4,5,9,3
10,3,1,0,1,4,14,13,13,31,28,10,12,20,13,20,19,16,8,20,10,8,9,12
8,0,1,0,1,2,4,9,4,20,18,9,9,5,5,8,7,11,9,6,7,3,3,3
34,4,5,0,2,5,17,21,34,27,32,35,43,25,25,43,33,41,52,55,49,57,65,37
7,1,0,0,1,1,1,9,9,15,12,7,14,17,11,10,10,13,12,17,8,8,9,6
21,11,4,0,1,0,0,0,1,3,4,4,12,4,4,9,6,5,6,5,2,3,7,7
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,3,3,8,3,9,3,7,2,6,5,11,3,3,8,16,10,5
4,1,1,0,0,0,6,14,36,39,19,17,27,38,29,27,26,24,13,20,23,16,23,11
4,0,0,1,0,1,6,20,26,26,12,7,12,12,6,12,7,13,4,8,6,8,4,5
1,1,0,0,0,0,1,4,6,7,11,7,16,17,8,6,9,16,20,22,27,23,24,11
1,0,0,0,0,0,2,3,6,1,3,3,4,6,2,3,8,4,4,4,6,11,4,1
3,0,0,0,0,1,3,5,10,6,6,7,11,7,7,8,10,6,15,8,6,14,7,4
4,0,0,0,0,0,4,15,10,15,4,6,8,6,5,3,2,4,6,4,2,3,2,1
3,0,0,0,0,5,14,15,12,9,14,6,4,4,2,1,3,2,1,4,2,1,2,1
3,2,0,0,1,8,20,25,13,23,18,6,8,9,5,2,3,9,8,8,14,4,0,6
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,0,0,1,4,5,11,5,5,4,5,8,10,9,1,7,3,5,6,1,4,2
36,3,0,0,0,6,19,48,100,86,51,35,54,70,50,49,55,55,37,57,79,87,85,59
7,3,2,3,1,5,30,32,38,35,26,15,17,13,8,10,9,11,9,5,8,8,7,4
14,13,2,1,1,11,21,33,55,55,35,32,28,36,29,30,33,27,27,22,39,45,22,17
15,5,0,0,0,2,20,27,25,32,23,13,16,19,10,16,10,18,11,16,14,9,13,12
14,7,4,1,0,2,19,29,36,53,28,33,22,36,32,27,37,18,21,25,27,36,32,10
22,10,4,0,1,4,33,48,42,56,46,41,36,45,36,40,34,41,28,29,35,29,27,12
17,11,8,1,0,5,33,31,43,70,38,39,34,38,23,24,21,18,17,18,29,17,14,25
17,4,2,2,0,5,14,16,27,38,45,45,34,35,38,38,47,22,25,20,47,23,24,21
90,10,8,0,1,9,33,56,47,78,104,87,88,119,89,67,76,67,55,81,91,124,133,88
41,26,8,3,2,6,22,32,23,54,56,55,61,66,57,54,52,43,43,43,47,47,39,27
29,7,6,0,5,9,23,21,34,59,75,69,62,61,77,58,65,36,35,49,48,38,52,23
12,2,0,1,1,3,15,27,20,30,30,35,24,37,32,34,22,36,21,23,22,28,13,9
11,10,3,1,0,3,14,40,68,99,145,116,105,88,98,93,93,50,33,52,33,38,46,23
65,32,16,8,8,11,21,45,55,76,116,109,85,76,80,52,66,50,26,44,45,59,60,40
44,19,6,1,1,7,24,44,43,55,75,89,94,120,132,100,68,68,63,90,113,112,103,93
17,7,2,2,3,4,24,43,59,83,111,129,88,82,85,51,47,55,38,27,38,31,32,15
22,5,3,1,1,3,9,13,12,36,29,34,33,34,30,29,28,26,16,27,17,25,22,20
30,19,7,5,2,14,19,40,25,44,47,45,57,56,32,30,40,30,28,47,34,44,35,41
37,15,8,1,2,13,31,57,49,67,88,68,63,82,83,80,68,38,30,48,37,37,49,15
11,4,4,0,2,10,19,21,9,22,23,13,16,26,18,22,24,10,11,14,17,12,12,8
20,11,3,2,2,4,34,27,14,45,44,36,44,52,34,34,38,41,18,31,27,23,18,14
6,1,0,0,0,1,3,1,12,15,22,15,12,15,22,17,13,10,9,15,12,16,9,5
0,0,0,0,0,0,3,4,6,10,12,10,6,9,9,4,10,6,5,8,5,4,2,0
19,5,10,4,5,5,13,34,54,65,84,84,64,63,97,82,89,59,47,48,61,69,40,31
20,9,5,3,2,6,9,14,15,33,54,30,33,49,36,38,26,20,30,45,30,29,28,18
7,3,1,0,1,3,4,3,8,15,11,15,16,9,15,14,15,11,13,12,10,12,7,5
0,2,1,0,0,3,8,10,13,15,18,12,12,17,13,10,21,17,20,11,20,10,11,6
7,3,0,0,0,3,9,18,13,29,29,16,10,13,15,19,12,15,8,15,7,6,3,6
3,2,4,1,1,7,9,18,29,29,26,21,16,30,14,20,19,20,17,29,26,31,40,11
20,4,0,0,1,2,4,22,16,31,26,22,38,33,22,35,50,39,53,37,31,23,24,21
0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,5,4,5,3,2,0,0,0,0
4,0,0,0,0,0,1,2,0,1,2,0,0,0,1,1,2,0,1,2,2,1,0,0
3,0,0,0,0,1,0,4,6,3,4,2,3,1,2,6,5,3,3,3,1,6,5,0
0,1,0,0,0,1,0,2,10,23,15,14,22,19,24,20,28,29,17,24,15,31,34,9
0,0,0,0,0,0,0,0,2,3,4,4,6,12,7,9,10,14,6,7,8,5,11,2
9,1,1,1,0,3,1,8,26,39,21,24,20,46,22,31,32,28,33,40,37,35,37,31
1,0,0,0,0,0,0,0,1,2,4,2,1,2,6,4,2,5,1,2,5,5,6,3
8,2,1,2,0,3,7,16,17,24,19,20,13,14,14,9,16,14,9,17,13,16,14,13
2,1,0,0,0,4,12,20,22,27,27,29,22,17,18,16,22,13,21,27,17,12,13,11
0,0,0,0,0,1,2,3,7,3,1,1,1,1,1,3,3,2,1,5,2,4,3,0
3,0,0,0,0,0,3,4,4,6,3,2,3,4,2,3,1,2,1,5,0,1,3,0
2,0,0,0,0,1,1,3,6,3,0,1,2,0,0,1,4,1,1,0,1,0,1,1
10,0,1,0,1,1,1,1,3,5,1,2,2,5,7,3,1,4,2,1,0,2,1,2
6,3,2,1,0,0,2,3,9,6,10,10,4,20,10,16,16,19,15,7,11,12,19,18
12,1,1,1,0,2,6,14,18,15,9,7,11,8,5,11,7,9,7,4,5,5,7,3
17,4,1,2,0,7,15,25,48,39,27,19,23,15,21,19,12,21,10,12,15,10,17,8
2,0,0,0,1,1,0,1,4,1,2,5,2,1,1,4,3,1,3,4,3,1,0,0
2,2,0,0,1,2,6,8,14,6,5,9,5,13,11,6,4,8,5,4,9,11,8,4
2,1,0,1,0,0,0,5,13,25,30,23,16,26,27,20,21,14,11,8,6,10,8,1
4,1,1,0,0,2,3,17,25,18,15,13,13,14,25,19,22,25,9,20,25,22,15,9
1,1,0,0,1,2,7,4,5,7,5,4,10,10,2,3,6,3,0,1,6,4,3,1
21,5,3,0,2,5,16,24,13,19,32,38,15,17,20,9,26,26,20,19,20,22,15,13
18,1,2,1,1,1,4,9,2,18,23,11,15,19,23,18,10,6,9,11,10,20,13,13
25,11,3,2,2,6,21,23,25,51,37,39,56,53,63,52,53,39,32,41,58,58,46,26
20,3,6,0,3,2,20,36,27,45,57,40,40,54,43,38,45,17,17,34,33,44,46,31
32,8,3,5,3,8,18,53,49,64,85,81,86,89,72,76,50,33,28,58,45,43,45,22
102,53,24,10,4,12,23,50,63,92,135,142,152,154,149,139,106,93,61,82,106,117,96,81
35,34,10,9,5,7,18,25,38,40,46,57,41,65,54,38,31,34,43,34,60,64,58,41
35,6,10,1,6,7,22,30,47,82,64,71,66,77,73,59,57,43,37,40,44,45,45,37
25,9,6,1,2,6,14,35,41,51,51,78,85,102,71,66,61,40,42,44,53,59,87,32
92,39,17,7,3,11,20,32,35,62,71,75,91,144,95,63,92,58,46,62,79,118,117,88
29,19,6,4,5,5,27,35,25,44,52,45,47,46,36,40,27,37,34,33,51,37,40,27
26,18,8,1,2,8,15,20,21,29,41,40,54,45,30,36,25,19,18,28,36,24,39,22
18,4,1,1,0,8,20,28,12,31,36,39,32,19,25,28,32,11,17,13,14,18,14,12
16,6,4,3,0,9,17,20,15,27,32,26,22,28,23,14,17,13,8,16,19,14,8,10
8,6,1,1,0,0,1,2,2,3,9,8,8,11,12,14,6,6,9,7,5,14,6,8
4,2,0,0,0,4,8,16,25,20,26,17,16,11,8,14,8,6,11,8,5,5,4,4
14,5,3,1,2,5,9,7,25,27,18,24,18,22,24,41,14,30,21,17,20,11,10,14
16,9,3,2,0,9,14,9,11,22,15,22,29,35,21,22,19,19,23,31,23,27,29,12
16,6,1,0,0,1,2,4,13,25,24,27,33,47,42,28,30,34,31,51,40,28,44,27
1,0,0,0,0,4,21,28,27,21,18,23,19,27,21,26,28,20,19,19,26,19,16,8
1,0,0,0,0,1,2,3,10,9,8,3,2,7,0,5,6,4,4,4,5,1,3,2
0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,3,0,0,0,0,0,0,0
6,9,1,0,0,2,7,19,26,31,27,35,31,46,52,51,41,38,47,62,74,58,53,15
0,0,0,0,0,0,0,2,1,7,3,4,2,5,4,3,2,3,3,1,2,4,2,0
0,0,0,0,0,1,1,1,0,0,5,6,0,1,2,2,5,1,0,1,4,1,1,0
0,0,0,0,0,0,1,1,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,5,3,6,6,5,11,10,13,12,14,9,15,13,12,7,10,3
2,1,0,0,1,1,5,8,7,5,5,12,3,11,7,13,8,13,6,8,14,10,21,3
1,1,0,0,1,0,0,2,1,1,1,7,10,7,11,10,10,9,9,10,7,11,14,4
0,1,0,0,0,0,1,0,5,2,7,6,4,1,4,7,5,3,4,6,3,0,2,3
1,1,0,0,1,4,11,16,22,20,10,7,14,11,16,12,14,7,24,19,11,9,9,5
1,0,0,0,0,0,6,12,17,21,6,5,6,9,9,7,6,8,4,11,3,4,1,3
3,3,0,0,0,0,2,6,11,15,15,7,8,13,16,12,12,10,26,28,18,37,27,6
0,0,0,0,0,1,1,1,2,2,1,2,3,4,4,3,3,12,17,10,6,6,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
2,1,0,0,0,0,0,0,0,1,5,3,7,7,6,7,6,16,6,5,13,7,6,0
0,0,0,0,0,0,1,1,3,3,7,6,12,17,17,14,14,10,13,13,17,11,8,1
2,1,0,0,1,1,12,10,5,6,1,0,9,6,2,4,1,3,1,3,0,3,3,5
1,0,0,0,0,2,5,14,15,20,6,6,4,10,4,2,3,2,0,4,10,2,2,1
2,2,1,0,0,1,2,5,9,9,12,11,8,6,12,19,10,12,15,16,16,12,21,8
0,0,0,0,0,0,1,5,5,5,15,14,16,10,12,12,9,10,5,6,4,5,4,5
0,2,1,1,1,1,4,9,16,20,29,26,14,18,32,25,14,13,8,13,9,9,5,11
3,5,1,0,0,4,0,5,18,20,15,22,17,30,16,21,15,19,23,18,30,31,20,11
7,11,1,1,3,1,10,7,16,27,22,11,7,10,14,11,10,11,16,12,11,7,13,7
12,2,0,1,0,4,7,8,6,21,19,18,29,19,20,10,20,6,12,13,12,11,10,9
3,4,1,0,2,5,7,3,10,15,16,10,7,15,12,11,9,9,6,7,12,17,13,14
10,2,2,1,2,3,11,9,8,13,14,14,34,24,9,17,10,14,18,19,16,13,16,10
34,16,12,3,1,5,26,33,27,48,66,54,60,70,69,49,52,51,50,63,61,61,58,28
37,10,4,2,1,5,29,21,9,21,40,31,20,21,25,19,25,15,22,25,22,21,14,14
45,20,4,3,1,11,25,47,55,75,74,72,67,81,71,82,55,49,40,54,67,67,66,55
73,29,8,3,3,7,9,22,49,73,123,125,125,160,165,132,112,78,68,102,122,127,154,114
34,32,5,3,0,4,18,37,57,105,104,126,139,160,127,117,120,94,45,83,96,123,136,82
33,10,6,1,1,0,33,38,29,63,56,59,57,61,63,49,54,32,19,38,45,36,52,31
26,8,3,0,2,6,14,28,28,39,50,60,50,53,42,51,44,33,22,24,36,32,17,24
124,88,81,38,21,33,26,26,56,90,120,162,148,163,142,126,119,77,92,107,181,164,188,146
29,20,7,6,3,7,16,24,43,51,59,71,69,53,56,44,58,42,17,35,34,31,31,20
23,10,6,1,1,7,21,33,37,52,57,52,62,60,66,45,57,35,33,34,49,36,19,14
9,5,0,1,0,4,6,10,16,32,28,40,37,36,29,23,25,20,29,24,14,23,28,10
2,1,1,0,1,0,2,8,14,20,12,14,25,21,23,16,23,19,12,20,17,22,15,6
6,3,0,0,0,2,11,16,41,41,36,24,17,40,27,24,33,15,19,13,12,10,17,13
15,2,9,1,4,7,19,31,37,50,34,21,30,22,22,20,31,27,26,26,25,32,27,16
53,20,6,4,1,4,8,13,39,43,47,36,53,71,65,55,61,46,44,61,71,80,58,66
16,1,0,1,1,0,0,4,13,29,31,42,49,63,50,67,57,24,31,29,46,49,35,10
3,0,0,0,0,1,3,3,3,13,19,25,17,20,26,22,22,18,11,16,22,22,13,10
1,0,1,0,0,2,0,0,1,17,25,27,13,31,47,36,20,13,15,6,7,8,1,2
4,3,3,0,0,5,10,21,30,42,39,32,29,27,34,23,22,20,33,23,30,15,17,3
1,0,0,0,0,1,2,1,0,0,0,3,3,2,1,2,1,0,2,0,1,0,0,1
3,0,0,2,0,2,9,15,11,16,14,9,7,4,4,7,4,7,13,7,3,3,3,2
0,0,0,0,1,1,3,1,0,0,2,0,1,2,1,1,1,3,0,0,0,0,1,0
0,0,0,0,0,1,0,2,0,1,0,1,2,1,0,3,1,0,0,0,2,0,0,1
